830,3/1958,22,2742
4646,4/1977,6,2379
1831,4/1959,12,3891
3036,4/1978,24,831
3813,1/2017,34,7808
3152,10/1964,47,2638
2031,5/1993,21,5664
4100,2/1967,39,6942
3461,12/1985,1,1629
3512,2/1969,31,7941
1889,4/2009,46,1589
4127,2/2004,35,5867
4570,1/1996,47,2648
4452,2/1968,8,6491
3872,8/1977,18,6301
613,6/1959,50,834
2460,7/1976,2,3650
381,11/1988,41,7238
2597,2/2013,38,6245
1670,7/2003,34,7315
397,1/1977,49,3816
2278,4/1968,29,1442
2655,3/1974,14,6518
4853,8/1983,1,2356
644,9/1968,46,3143
3719,9/1971,11,6688
1048,9/1973,26,3062
2643,5/2017,17,1002
302,5/1983,14,546
1720,2/2014,14,6596
3407,10/2003,30,6384
3350,10/1951,44,2268
2583,1/1987,23,7630
868,4/1983,18,2418
2081,1/1985,25,3664
1449,1/1957,5,201
4590,12/1971,28,4051
4234,3/1968,45,6822
4378,3/1959,34,1157
93,8/1954,42,2501
1924,6/1981,18,2198
1642,4/2007,37,1522
3273,2/1964,20,5974
836,4/1975,27,3847
4381,12/1960,16,3120
2749,2/1964,17,6112
2013,12/1959,3,2247
1020,10/1954,31,2238
1802,7/2000,26,4746
4228,7/2010,47,510
4100,7/2016,16,5829
4479,7/2011,11,6542
270,3/1977,18,7374
3680,7/2011,38,7161
3599,9/2013,40,6694
1023,11/1966,33,2651
1966,10/1987,25,2787
2073,2/1980,11,7092
4479,7/1962,41,7310
971,11/2014,3,3868
1781,2/1993,15,2448
174,10/1986,6,7590
4074,12/1989,7,7995
3210,5/1980,9,4027
3158,3/1980,4,2782
358,2/1962,13,7521
1228,12/1977,32,5505
3008,10/1992,50,5220
3722,7/1986,25,2348
3690,1/1973,49,3426
2990,11/1985,26,4115
1816,10/1969,6,890
1399,9/1965,29,880
1232,9/1962,9,2540
1014,11/1980,34,999
3391,8/1996,11,7199
100,6/1953,32,1262
595,9/1964,12,5347
3276,8/1960,47,6165
4692,9/1991,6,6396
4293,4/2011,46,6916
4685,11/2000,10,7881
4800,2/1957,18,5952
2177,11/2007,9,1368
1319,5/1960,18,5366
4631,5/2014,16,5402
2976,7/1983,17,3365
1835,6/1984,7,4928
1224,1/1992,6,7774
592,11/1979,12,3952
2486,10/1997,6,453
4810,12/1972,8,5915
2065,5/1992,9,1823
44,9/1989,28,7007
3994,6/1969,16,4180
4499,9/1993,27,3107
342,7/1995,5,784
2118,10/1983,28,599
1405,2/1986,4,5687
1455,8/1985,31,5929
361,5/2015,45,6883
1432,1/1973,43,7144
1120,7/1994,49,1570
4600,10/1995,48,3511
3734,12/1953,13,2688
821,4/1967,45,5773
1944,4/1968,38,5357
461,2/1962,20,500
92,5/1970,37,4073
3845,3/2006,45,6611
2255,4/1981,22,1701
4174,6/2005,6,7342
3141,4/2014,5,4952
4029,3/1976,29,171
1070,12/2006,27,2369
671,1/1960,8,4802
1732,11/1959,25,3934
2390,2/2017,7,2575
3210,11/1965,32,6838
4514,7/2000,38,7238
4350,7/1978,12,4097
2268,1/1950,15,5541
772,7/1975,19,3898
1056,7/1974,30,2264
3161,7/2017,20,7009
1124,1/1984,22,1520
4628,12/1982,23,1968
2410,10/1975,28,1027
3615,6/2005,41,2736
3276,9/1964,38,1507
3708,4/1984,21,3892
2776,9/2014,37,7642
3607,8/1972,48,6096
4810,1/2010,11,2253
4815,3/1958,16,5691
4503,1/1985,29,2895
4270,9/2003,3,5524
1421,10/1976,40,2027
2732,5/1968,36,106
4303,4/1959,33,3802
3384,2/1972,19,3129
962,4/1966,5,7275
3708,11/1966,1,1542
1598,1/1954,18,852
4508,5/2008,48,1591
404,3/1988,6,7239
4785,1/1974,11,6297
119,11/1982,41,554
1177,9/1999,7,5591
3860,9/1979,16,408
1017,8/1950,36,5795
100,4/1983,25,2701
4645,9/1994,9,5339
2041,3/2006,45,4
4603,10/1992,5,2086
1253,3/1962,10,3593
2092,7/1974,50,5020
4034,12/1998,2,2478
1614,1/1970,44,7269
710,3/1956,48,6324
4790,9/1957,8,6930
1002,2/1995,22,1570
1820,1/1998,6,400
3561,10/1999,11,3272
3657,12/2006,12,5803
4019,1/2000,17,7159
1503,9/1995,37,1655
3587,8/2000,20,3772
2875,2/1964,23,6696
3891,9/1954,45,3125
1083,1/1983,14,1353
4634,2/1994,33,4078
1314,2/1983,48,1296
1330,10/1952,30,6992
3154,9/1997,48,7028
1252,3/2003,50,4082
4088,8/1996,10,4489
4538,6/1986,35,5967
2379,6/1993,1,7112
767,2/1953,25,7634
1498,11/2002,20,3900
759,3/2006,25,2134
4852,10/1959,27,3248
3016,2/1956,13,1198
2670,2/1959,44,2945
4892,8/2015,17,88
3872,11/1981,8,1524
40,6/1991,1,3740
345,11/2016,10,4006
3542,2/2006,49,4263
4933,4/2002,32,6477
3915,12/2000,36,4142
3204,6/1998,44,7974
3341,6/1958,24,7966
1480,9/1980,21,2158
265,4/1995,43,3945
1106,1/2010,50,3565
3537,12/1991,16,1552
3961,10/1985,13,7483
3883,8/1970,19,5101
3214,5/1968,2,7567
4019,4/1980,25,2523
2991,3/1966,8,2730
3250,5/1955,32,405
2543,1/1959,5,104
4452,8/1980,31,7033
4161,11/1980,9,3312
1474,8/1960,44,6194
3544,12/1950,34,4494
2493,2/2006,47,5910
3061,9/1990,25,5276
501,8/1957,15,7004
2525,3/1960,20,7187
4984,9/2016,7,1962
4913,2/1967,24,3189
4759,3/1995,15,2906
4865,10/1971,13,6017
4118,4/1992,4,4388
3423,8/1957,5,2123
3748,8/2008,39,4323
954,8/1955,11,1105
1900,5/2001,10,2485
5000,5/1972,12,964
4831,7/1964,26,2278
1586,10/1963,42,7471
639,10/1976,29,7071
1579,10/1974,7,7685
4859,12/1991,27,5617
4072,8/1993,13,1880
4298,9/1962,42,7923
4664,11/1996,1,1297
274,2/1968,38,1245
3024,7/1981,49,3107
4700,12/1950,49,1661
3363,8/2016,50,7613
4296,11/2004,5,4472
3109,3/1984,25,4037
3623,12/2005,27,5829
3388,12/2010,32,6040
614,11/1999,37,3409
4814,9/1986,22,7292
4697,3/2014,26,4369
2756,7/2001,25,3215
6,3/1963,49,7515
4225,2/2006,7,7930
3827,1/1978,7,6988
1359,9/1963,5,3642
1124,3/1978,21,4150
1094,8/1968,20,6575
211,1/1998,23,3583
1879,8/2011,31,6774
4605,1/1983,38,3223
1639,3/1993,15,6708
3990,8/1968,9,2702
2403,6/1996,31,5757
4276,7/1952,32,1417
3472,10/1974,10,2574
1565,7/1950,33,6721
78,3/1976,6,1224
4161,12/1979,1,3185
227,2/1969,17,380
2713,11/1982,12,6975
4508,10/1961,47,1633
3133,9/2011,6,6533
3537,5/1950,13,42
3551,1/2011,39,3721
1630,7/2004,35,3940
1228,9/1980,20,815
3356,5/1990,1,4126
1574,1/1963,10,6155
4082,1/1978,21,4456
452,3/1953,21,2743
2379,10/1984,7,3290
3019,1/1956,20,5715
4613,9/1975,5,4542
692,6/1991,39,6563
572,11/1966,34,7130
586,5/2003,11,4511
3918,3/2006,47,1948
4194,11/1951,17,1345
3491,10/1981,17,6491
4116,6/1965,7,4237
4607,10/2004,18,7389
2808,7/2009,26,1352
3861,5/1965,25,6026
3178,6/1963,21,1855
4493,7/1965,15,2931
565,8/1980,29,134
3481,1/1966,49,3649
2680,5/1975,19,3631
2945,10/2012,2,5325
233,3/1993,22,2676
2610,10/1964,49,2749
768,10/1975,42,4958
4787,11/1979,5,6138
3024,1/1994,29,1580
434,5/1997,38,7751
4071,2/2001,13,3153
3963,3/2009,41,4371
161,5/2011,41,1623
2805,11/1961,49,3282
28,5/1972,22,1823
973,4/1986,10,5674
3922,7/2014,9,4233
3289,1/1993,11,6780
195,9/1996,48,4302
4380,5/2013,4,4301
4575,7/1962,39,1559
4104,3/2015,25,4101
3640,12/2009,1,7564
3322,2/2003,27,1476
3491,7/1952,17,671
1836,12/1984,37,2294
3941,9/1964,47,6005
100,6/1978,41,5725
1293,12/1959,16,4782
1058,4/1976,13,5069
766,7/1999,37,2801
2091,3/2010,40,4535
3143,9/1967,39,5765
4491,4/2010,22,2243
167,10/1994,41,6241
754,12/1951,30,7104
3605,5/1961,15,2838
479,8/1975,44,6032
2507,9/1969,28,5305
4129,8/2013,36,783
1752,10/1972,9,4649
2548,6/1991,3,2267
3592,4/1992,44,5155
3646,8/1960,50,2969
1459,5/1960,7,4514
4877,2/2012,41,478
4388,4/2003,11,5057
3812,12/2002,30,6687
746,10/2004,24,5260
2462,5/2015,1,3136
4801,10/1972,22,3432
2146,6/2000,21,3178
3302,11/1983,31,2812
3302,1/1985,8,2376
1864,2/1982,17,3599
3889,3/1974,5,5670
2782,9/1971,45,7553
1643,12/2007,27,5187
1781,9/1967,18,395
1166,9/1951,20,6549
3251,9/1968,50,6289
2641,5/1959,23,4591
2616,10/1982,33,4803
4289,1/2017,45,4764
1419,1/1952,48,4662
4520,9/1979,47,6316
2112,11/2007,27,2436
4945,8/1957,37,6803
4632,11/2017,32,7042
866,6/1952,3,5960
3050,6/1972,13,2336
2142,12/2006,3,1681
1577,3/1984,13,6784
705,12/1957,39,3885
3465,12/1972,22,2015
2661,5/1992,29,2502
2201,10/1986,46,7054
2135,2/2008,23,4012
4735,6/1962,21,843
3341,3/1992,15,7144
724,6/1966,32,7077
4286,10/1997,9,4680
3229,7/1998,38,3523
3678,1/1954,9,4960
840,9/2008,47,5875
1193,9/1976,24,1131
2610,5/2001,38,6848
3065,3/1990,30,5489
3451,12/2008,2,7676
4813,9/1954,3,1262
779,3/1995,16,4835
3057,6/1985,25,6257
3585,9/1999,39,374
2574,6/2007,1,556
2415,12/1956,6,2524
1434,10/1973,10,5973
1239,4/1984,34,5615
2863,9/2001,14,4186
4965,5/2017,1,1328
2189,5/1961,50,649
961,1/1952,39,2076
2774,11/1954,5,7933
1787,5/1990,24,1760
873,1/1966,11,539
723,7/1999,47,7859
2923,1/1965,22,899
556,4/1988,33,389
4440,3/2013,35,502
4934,10/1991,9,6928
4393,11/2004,5,1903
2717,10/2003,9,7857
2377,1/1968,46,1813
706,5/2012,6,700
77,11/1963,35,3689
853,5/1972,22,2534
578,10/1996,7,6081
3727,9/1992,31,3451
4524,2/1986,17,6621
3110,6/1955,50,1357
1586,11/1973,2,7376
638,6/1978,2,2344
368,8/1997,23,2421
4994,6/1986,4,2601
4026,6/1973,39,6198
457,7/1968,1,2453
3834,3/1959,7,5466
4435,3/1987,26,102
2375,2/1998,29,7294
3546,6/1991,20,7109
2213,10/1965,45,6054
4357,9/1961,27,7463
4652,7/1972,44,1932
2598,8/1975,31,2784
693,9/2009,35,5335
657,1/1953,40,704
4711,7/1978,38,478
520,4/1972,45,4757
2242,8/1962,24,5568
3841,5/1985,23,6092
180,4/1978,27,4757
2363,6/1963,22,4139
3782,12/1982,32,2787
3841,5/1985,28,3555
3349,8/1975,9,3208
866,7/1986,28,767
1641,10/1954,35,3986
1893,3/1983,10,6653
2108,6/1955,1,3548
1687,9/1956,18,6399
4367,2/1994,6,1377
3211,6/2005,14,967
4044,3/1971,35,4711
3744,3/2003,50,1403
4753,2/1986,47,1975
1303,11/2001,11,4751
2179,9/2013,9,7770
2685,4/1996,46,2515
3456,11/2009,1,1250
4394,7/1979,31,4565
2505,8/1992,29,2812
4317,4/1995,17,7572
4268,12/1985,32,492
4008,2/1990,6,3704
4015,4/2009,44,3455
3907,10/2016,44,100
784,7/1972,37,202
1298,4/1980,2,4009
757,6/1979,49,6695
3036,11/2001,22,5428
4570,2/1972,6,4133
3596,12/2012,14,6992
322,2/1951,20,3581
2527,9/1955,45,7251
1820,6/2012,21,2095
4851,4/1964,36,4700
2316,5/1980,34,3488
3180,1/2006,48,6393
2633,7/1962,3,7030
2377,6/1963,15,5099
1889,6/1955,32,7448
2794,5/1987,18,5051
3382,12/1952,22,6437
4395,6/1972,21,5257
797,6/1984,45,1895
1254,2/2006,26,7153
3149,2/2000,1,2614
1885,3/1968,45,7318
1185,3/1952,7,554
3766,4/2006,12,5558
4119,11/2000,23,1294
4887,4/1961,42,2341
1288,2/1974,49,6283
3984,10/1963,8,6715
4856,1/1969,34,7102
2051,2/1987,30,3256
4368,8/2010,13,777
4451,12/2003,48,2382
3304,8/1993,1,640
146,9/1994,22,2011
2047,1/1986,33,5424
4432,8/2010,40,4606
1822,5/2011,24,7102
519,11/1986,2,4058
4537,5/1976,31,2331
1917,8/1984,10,3425
4628,5/2004,2,3960
2601,8/1990,8,6243
726,3/1986,43,5494
3719,2/2011,39,5474
4858,5/1976,31,312
2360,4/1963,4,5091
1897,10/1981,35,7553
4199,4/1955,3,6048
2188,3/1977,17,7682
3674,7/2015,46,79
3886,7/1991,19,2347
963,4/1975,41,3490
2092,4/1975,8,7773
3290,11/1959,49,629
2769,10/2005,26,2723
4562,11/1981,34,3731
1585,1/2005,6,6463
1091,4/1951,26,4963
908,10/1968,6,410
4576,4/1953,16,7075
4593,4/1972,24,2240
3389,1/2015,38,2305
136,3/1953,42,1713
3479,3/2009,42,5744
2808,10/1994,45,304
2684,11/2014,19,1908
677,2/1957,2,7270
2356,12/2012,44,2834
4792,10/1971,19,457
4219,6/1956,39,504
4155,4/2004,45,4746
3134,6/1978,24,58
162,9/1972,10,7926
453,11/1979,3,2339
3025,5/1993,41,1879
3914,9/2007,24,7856
1607,6/1962,19,5652
4101,5/1982,32,6985
4359,6/1995,47,7299
881,7/2003,34,1149
3142,10/2012,45,3446
3465,5/2005,19,2484
268,12/1974,32,1750
3818,1/2006,46,5648
411,5/1987,18,161
3786,7/1992,12,3321
3796,6/1962,19,325
2618,12/1964,41,6708
810,2/1956,44,294
2000,6/2006,33,4421
1250,9/1993,13,6831
3474,8/1957,1,2173
1556,11/1984,20,5829
3177,2/1955,39,7742
2072,2/1955,34,6715
2775,3/1966,28,7516
392,8/1969,14,4499
2214,8/1973,36,1259
606,11/1983,48,4635
2433,12/1984,1,6584
1590,12/1953,33,3873
215,5/2006,7,1418
3871,11/1971,30,2642
1237,5/1978,27,7790
4098,10/1970,36,476
1898,5/1968,10,1285
4050,2/1968,2,6115
1613,1/1953,27,5100
532,11/1950,41,7010
3532,3/1960,29,3975
1630,9/1966,23,121
1759,2/1980,36,4740
260,2/1954,15,5855
4571,1/1969,45,5781
3030,2/1990,11,7432
3126,11/1980,20,6275
2753,1/1998,15,515
3913,12/1969,15,7511
4342,1/1965,25,7442
261,6/2008,12,4136
4747,11/1960,24,7928
221,5/2007,45,1649
3102,2/1962,30,567
3218,8/2004,37,3616
3685,7/1950,3,4864
2817,8/1959,10,1545
2155,4/1956,48,3849
1047,10/2007,19,5009
218,1/1968,37,7261
4134,10/1966,22,1245
4348,2/1969,23,1917
2285,8/1953,16,3056
275,5/1982,17,6942
4760,2/1999,17,5483
245,7/1950,3,4515
4980,4/1956,45,4382
3592,12/1997,31,875
4054,6/1975,47,7920
3886,10/1991,7,7423
838,8/1982,22,5446
3861,5/1992,47,2433
4942,2/1991,37,99
4048,3/2001,17,3939
4597,7/2013,38,7496
721,7/2005,45,2822
649,2/1951,6,1922
258,5/1986,39,3621
299,8/2006,30,6313
4301,4/1987,17,3878
4615,5/1972,12,684
2956,11/2005,49,6028
1979,3/1961,31,5870
1075,6/1985,19,867
2263,5/1985,14,5703
888,11/1993,13,6066
152,2/2013,16,6431
741,1/1994,41,6726
4754,12/2007,22,6893
2554,12/1975,35,4185
622,11/1982,44,2649
1439,7/1981,38,7520
3840,7/1962,11,6777
754,8/1962,44,1083
3931,1/1960,13,2680
2622,9/1985,40,637
2156,8/1958,24,7860
2523,7/1984,41,6118
1039,12/2007,15,5386
669,3/1954,26,119
1069,6/1975,16,6445
2818,9/1990,22,26
1476,1/2009,26,1234
3053,6/1951,3,3455
2679,3/1966,10,6557
1345,5/2004,18,1922
2316,11/1987,9,6443
2399,8/1957,9,1873
2725,12/1970,15,3684
860,8/1979,41,2155
4422,1/1980,43,5870
1165,8/1950,14,5488
3341,11/1983,12,1999
3997,1/1988,3,2775
391,10/1992,32,170
3128,3/1977,22,6197
4281,8/2016,9,1534
3852,5/1973,7,7091
4029,9/1985,50,3664
3328,5/1978,49,484
3869,7/1953,24,6369
146,1/2006,21,880
1445,11/1993,37,2170
3466,5/1996,27,3589
1196,9/1995,44,7944
4249,12/1976,2,2775
4049,2/1952,13,3183
778,8/2011,13,3760
1511,4/1967,1,3497
1900,3/1992,20,4187
2211,6/2016,6,3574
4979,10/1996,10,5847
3267,6/1977,37,3049
479,7/2004,29,4623
4055,9/1962,45,3939
2619,4/1967,30,3319
360,8/1955,28,1516
3006,11/2015,23,5042
1429,4/1956,24,5858
433,9/1978,36,3050
3450,6/1998,50,7465
1990,8/2007,12,1683
3656,6/1990,46,5868
2408,9/2001,3,817
1379,12/1952,40,5430
3997,5/1978,21,4232
468,10/1982,25,2592
3684,1/1979,32,7892
1557,8/1970,11,6863
113,5/2007,50,5017
2498,11/2015,34,2768
541,2/1980,45,2342
586,2/1997,38,1585
1233,5/2002,37,4555
4201,2/1973,22,11
24,5/1989,30,6922
1453,7/1983,10,1980
2525,7/2011,26,3350
1989,8/1952,44,6852
2713,6/2001,43,5814
1456,8/2008,26,4855
300,4/1994,26,3262
1829,7/1961,46,4436
2316,8/2009,7,2787
2754,3/1963,22,3515
4367,6/2012,46,7462
4362,4/1961,13,2491
3183,6/1955,24,2237
3197,2/1993,24,2555
1426,1/1987,47,5026
4726,3/1997,8,3631
846,7/1978,9,2751
4187,4/2007,22,1501
4693,9/1982,14,3394
514,2/2008,28,5355
4284,7/1956,21,6501
1854,4/1994,34,2517
3295,12/2001,22,3392
4769,11/2010,50,750
494,11/1976,41,1004
3271,6/2002,22,6804
2983,4/1979,32,4754
2989,4/2007,16,6527
36,2/1953,28,2173
3360,11/1985,22,7192
3174,9/1972,8,5553
1173,7/1965,15,7537
2751,11/1970,47,2629
2585,7/1994,30,686
3456,3/1963,14,7868
3818,11/1986,36,5304
4333,1/1974,29,1845
1779,9/2010,34,1614
168,6/2014,16,4527
2868,6/2007,4,7929
4165,5/1990,11,4090
3478,12/2003,10,6759
2400,1/1993,5,7813
3903,9/2011,39,494
4148,8/1955,2,1827
2277,6/2017,4,4506
4955,10/2003,34,7282
1968,1/1964,10,449
2966,12/1999,21,4696
4052,5/2003,23,5457
4999,12/1967,18,1454
897,7/1977,23,1134
3435,9/2003,5,2006
4800,10/2004,40,1463
2763,3/1980,25,1242
2054,12/1979,17,5627
1345,12/1956,15,5110
2116,3/2008,1,4070
4829,2/1980,47,589
3937,12/1950,4,2352
1863,2/1979,2,5577
3068,1/1979,38,1371
510,7/2003,30,471
1479,7/1994,39,1727
3680,10/1988,47,1577
3499,7/1973,1,20
1943,6/1980,9,7022
4804,9/1956,1,3502
4823,2/1970,47,1977
4848,7/1961,17,4232
84,1/1992,41,3008
2425,7/1992,30,7915
959,4/1966,24,1056
2611,4/1990,43,7114
2983,5/1961,10,4593
2818,5/2011,48,2589
506,12/1970,42,1577
2210,6/1952,20,4023
4758,2/2016,12,1499
1554,2/2005,25,5859
2027,11/1975,10,1509
2866,8/1965,16,7403
534,11/1976,28,4619
2390,3/2014,46,3312
314,10/1956,15,2723
4547,8/2011,50,1086
1196,1/1962,47,5069
2639,2/2011,2,5803
551,3/1955,34,1020
4655,8/1972,39,4777
135,4/2002,35,7681
2836,9/1986,25,1519
4795,11/1968,48,2320
409,6/1991,2,154
4880,3/2010,7,337
417,10/1989,29,6438
4564,10/2012,28,6516
1337,4/1972,14,6506
4156,6/1965,34,3256
995,6/1993,42,7560
54,2/1994,48,2494
813,5/2007,37,2943
4165,1/1970,13,1977
1691,5/1972,31,7903
3451,12/1957,40,1763
3027,2/1988,37,64
2955,9/1979,5,1833
313,2/1958,47,7448
1016,10/1996,6,3787
223,8/2013,2,5237
4200,1/2015,28,2294
4278,1/1971,32,3028
3656,2/1986,47,4869
1979,9/1956,43,7276
1548,12/1950,44,1690
4949,8/1978,34,3321
1991,4/1977,17,4241
4602,5/2010,46,5088
3501,6/1967,34,5104
2620,1/1953,14,3274
4753,9/1957,34,2246
3094,10/2000,42,5567
1290,9/1977,45,646
2251,1/1995,31,3809
393,8/1992,42,7733
296,11/2013,39,3463
4825,9/1962,17,7179
578,9/1967,31,4737
71,2/1957,15,3084
3636,4/1969,35,3708
4878,1/1997,1,3680
1413,1/1987,20,775
2591,3/1956,20,3799
1533,1/1965,28,2666
761,5/1966,3,512
4235,10/1995,16,5425
3556,6/2004,43,5275
1112,2/1968,13,3518
288,11/1958,47,3067
3918,1/1967,7,4788
3041,3/1960,42,5334
1778,7/2010,23,2759
4827,9/1956,28,4336
1557,9/1961,27,6685
4708,6/2011,13,3799
396,4/2011,26,1335
2991,3/1983,36,302
4985,4/1950,22,1271
480,11/1955,26,1745
87,7/1988,20,2042
2088,1/1967,13,7663
1780,7/1999,37,4384
2242,8/1980,38,312
3548,6/1961,12,5354
3486,1/2000,21,538
1536,6/2000,39,5582
1309,4/1980,27,5849
3640,11/1984,45,7669
3644,7/1994,29,2702
1716,3/1968,45,4465
988,4/1954,7,6183
2771,10/1998,24,501
3946,10/1963,46,4879
2359,3/1982,37,7186
894,3/1976,46,7104
1099,1/2011,35,4498
1270,10/1994,15,5657
373,3/2016,35,2164
4631,2/2014,6,617
4334,12/1978,16,6860
2165,1/1986,23,6844
4782,4/1963,3,6961
3660,8/1974,45,1279
4822,4/1993,48,3432
4872,3/1977,44,1190
2693,8/1999,26,2519
4561,5/2000,2,5080
1002,4/1954,43,3427
2494,10/2001,17,5245
2990,10/2003,22,5357
2065,2/1990,17,6060
2755,12/1999,33,1223
4851,8/1955,1,7548
234,11/1983,13,655
3627,3/1959,10,4456
307,1/1991,18,148
4843,9/1980,17,7581
4227,3/1958,2,5523
3945,9/1958,6,2008
75,8/2015,43,6158
4745,6/1989,30,735
3365,5/1963,29,6049
750,1/2008,43,4384
111,8/1967,22,4482
4408,2/2004,35,2451
3425,11/1969,36,7352
4708,12/1955,38,4400
1540,11/1973,20,7918
3144,4/1959,45,7853
4016,4/1964,22,6335
1179,5/1951,4,3483
2144,5/1979,24,6881
174,9/1967,30,7280
4413,5/1985,50,327
17,6/1989,40,3106
4801,5/2008,40,1596
3776,4/1962,21,2576
2354,4/1996,12,5215
4270,12/1999,14,2029
155,7/1988,39,3263
2914,1/1957,44,2990
4524,8/1952,5,4955
1307,8/1985,25,3817
1555,12/1992,42,1283
1741,10/2015,29,4089
3635,12/1966,46,2289
4847,8/2016,34,5976
1123,11/1987,10,3423
3647,3/1967,3,4119
2246,3/1957,28,883
1497,11/1995,7,5174
233,1/1998,25,1854
2378,6/1982,10,6720
1490,4/2001,6,2713
301,1/1981,1,812
2850,7/1960,44,3130
2518,6/1974,24,6485
352,6/2005,24,3114
612,5/2000,14,4619
3802,12/1967,28,4044
1894,3/1983,1,6230
920,8/1954,45,5266
2988,10/1990,33,3173
2635,10/1955,8,4322
2204,5/1979,16,6720
4049,12/1967,29,6196
2091,9/1964,2,4563
1181,6/2013,28,4870
429,9/1988,40,6246
4041,2/1971,40,1890
2381,7/1992,26,5345
954,4/1976,5,2009
351,10/1978,31,6165
3478,1/1990,35,6770
4299,11/1970,14,3471
1454,8/1990,3,1202
1408,6/2013,12,6230
3745,8/2011,20,5567
3780,7/1959,38,4015
1500,5/1987,27,7602
2571,1/1958,20,4948
3486,6/1991,15,1444
3022,4/2011,22,2697
3515,12/1978,6,734
3348,6/1968,22,3559
1990,5/1956,4,5956
2329,12/1975,49,1838
3928,1/1960,5,4308
3720,8/2017,42,7092
3895,5/1995,32,6394
1173,1/2002,48,7192
3668,1/1970,2,1800
3735,7/1981,42,4561
1084,9/1963,31,5968
3189,12/1988,32,2569
1015,5/2003,49,2492
4913,3/2002,1,3988
4317,6/1965,7,2955
387,3/1967,39,417
4441,1/1976,43,7881
4709,6/1983,19,640
3702,12/2013,3,7523
1560,7/2005,29,4523
972,6/1965,7,590
549,9/1953,6,367
3411,9/1972,29,3827
2554,7/2017,31,4213
4129,6/1993,38,7220
1406,7/1978,22,1731
679,7/1965,21,7382
1741,12/1981,24,3557
2728,8/1959,32,5907
4588,4/1992,37,3840
2358,10/1959,22,2141
889,4/1989,30,4057
2496,4/2000,15,6185
2365,2/2010,18,4474
1945,11/1951,36,3996
3867,4/2015,23,6560
39,12/1981,4,5189
2220,6/1996,24,218
382,8/1963,32,6947
4573,11/1968,12,7403
940,9/1999,36,7908
3919,8/2012,23,552
2283,12/1975,4,7771
1533,12/2012,14,5904
651,7/2003,37,524
84,1/1955,18,5374
1858,3/1951,38,6647
2586,4/1985,12,4025
3207,1/1976,37,4615
4275,6/1962,41,2035
2943,5/1986,36,7048
2753,8/2015,15,7612
3650,8/1957,15,2350
995,10/1987,20,3468
248,9/1953,31,6593
4290,9/1978,26,5156
4867,9/1971,31,2314
2011,12/2010,3,4750
1114,1/1986,42,1836
503,7/1974,43,6493
2948,12/1965,41,4181
1550,12/1990,30,3648
232,9/1970,3,6803
4634,8/1974,16,1738
1268,9/1989,15,2720
4870,8/1964,44,7845
2201,6/2008,45,4414
3861,6/1982,46,1434
1292,8/2005,26,1177
2571,4/1995,46,1009
3589,11/1962,43,1486
842,4/1972,27,1962
2623,5/1988,11,3148
966,10/1968,3,2553
83,6/1950,46,5346
1828,2/1995,35,3239
1488,8/2006,28,5735
2880,12/2004,48,5370
2893,5/2013,4,4376
1,6/1960,6,4237
3936,5/2001,24,6519
208,10/1983,4,1750
1676,2/1979,35,7257
112,7/2009,14,1868
670,10/1972,45,3441
2742,12/1986,21,360
2059,9/1969,47,2382
3576,3/2017,25,505
327,4/1965,22,7234
1236,6/2015,6,4367
2866,8/1992,36,1977
3187,5/2007,11,6076
916,6/1981,47,3181
2152,8/2005,8,7709
1511,5/2000,9,6108
3715,11/1991,12,5339
2847,2/2015,9,4172
4329,6/2005,38,5854
2307,7/2012,21,1564
2631,4/1979,31,1589
3208,10/1961,11,249
4647,10/1983,22,7734
4155,8/1956,1,4713
41,2/2005,28,3535
4122,12/1977,22,2646
4917,1/2014,24,5545
3900,8/1976,43,1904
209,1/1971,13,7187
934,3/2015,7,1875
3525,2/1997,37,5800
4356,7/1991,1,3016
4111,9/1952,41,750
3758,6/1976,16,2082
1326,6/1996,31,2932
647,3/1979,7,3852
3546,8/2011,1,2622
295,9/1963,33,5195
4392,8/1998,32,430
2338,10/1984,2,2318
1332,1/1994,40,4733
2122,2/1953,25,7402
1292,4/1988,11,4395
1824,12/1997,43,7254
3979,11/1984,12,7893
3041,12/1968,14,1722
1834,9/1978,46,7671
692,1/1986,36,2306
2914,10/1975,38,2771
687,8/1984,6,6679
1693,6/2009,9,5190
3246,8/1955,34,4925
899,4/1967,32,140
4702,10/1977,10,772
1509,5/2012,12,4631
268,1/1977,13,240
4746,6/1973,34,7180
2934,12/1964,10,7194
2424,10/1989,50,4063
1022,2/1980,5,5948
4381,5/1992,19,3752
4527,11/1975,47,2248
4628,10/1976,34,2166
1294,11/1988,48,3645
430,3/1995,43,4488
1849,8/1991,22,6319
3767,2/1980,36,2323
1775,1/2016,8,4694
1379,1/2007,7,4652
284,10/2000,47,2157
3673,8/1995,41,506
573,4/1988,20,3528
533,7/1956,41,420
1208,6/1994,12,5943
2267,4/1977,2,6586
1295,8/2009,13,1268
4644,9/1994,47,2345
2095,12/1962,38,4196
4755,8/1989,2,4891
3996,5/1950,25,2690
2321,10/1997,48,7176
1425,11/1995,9,5541
108,1/1980,42,5817
2402,10/1966,44,5111
1515,1/2015,25,1172
24,2/1973,19,5551
1514,2/1997,2,7877
928,9/1969,34,6634
4867,8/1975,39,1309
4211,6/1978,50,2413
2997,7/1950,48,215
564,12/1963,48,2284
3386,6/1977,47,5900
4376,6/1978,7,5753
2725,3/1991,47,7145
